model_id,macrocycle_number,phase,rep_scheme,intensity_pct
1.1,16,intensification_2,"3,2,1,3,2,1",95.0
1.2,1,accumulation,3x12,70.0
1.2,1,intensification,"11,9,7,5",80.0
1.2,1,accumulation_2,4x11,72.0
1.2,1,intensification_2,5x6,83.0
1.2,2,accumulation,"12,10,8,8",74.0
1.2,2,intensification,4x6,83.0
1.2,2,accumulation_2,5x9,76.0
1.2,2,intensification_2,5x4,88.0
1.2,3,accumulation,4x11,72.0
1.2,3,intensification,5x7,80.0
1.2,3,accumulation_2,"12,10,8,6,15",74.0
1.2,3,intensification_2,6x5,85.0
1.2,4,accumulation,4x9,76.0
1.2,4,intensification,5x5,85.0
1.2,4,accumulation_2,"10,10,6,6,6",80.0
1.2,4,intensification_2,6x3,90.0
1.2,5,accumulation,4x10,74.0
1.2,5,intensification,5x6,83.0
1.2,5,accumulation_2,5x9,76.0
1.2,5,intensification_2,"6,6,4,4,2,2",88.0
1.2,6,accumulation,4x8,78.0
1.2,6,intensification,6x4,88.0
1.2,6,accumulation_2,"8,6,4,4,12",80.0
1.2,6,intensification_2,"5,3,1,5,3,1",92.0
1.2,7,accumulation,5x9,76.0
1.2,7,intensification,6x5,85.0
1.2,7,accumulation_2,"10,8,6,6,8,10",78.0
1.2,7,intensification_2,8x3,90.0
1.2,8,accumulation,"8,8,6,6,6",80.0
1.2,8,intensification,6x3,90.0
1.2,8,accumulation_2,5x6,83.0
1.2,8,intensification_2,"5,3,3,2,2,1",92.0
1.2,9,accumulation,4x11,72.0
1.2,9,intensification,5x7,80.0
1.2,9,accumulation_2,5x10,74.0
1.2,9,intensification_2,"7,7,5,5,3,3",80.0
1.2,10,accumulation,"10,10,8,8,8",74.0
1.2,10,intensification,6x5,85.0
1.2,10,accumulation_2,6x8,78.0
1.2,10,intensification_2,7x3,90.0
1.2,11,accumulation,5x10,74.0
1.2,11,intensification,"8,8,6,6,4,4",80.0
1.2,11,accumulation_2,6x9,76.0
1.2,11,intensification_2,8x4,88.0
1.2,12,accumulation,"10,10,6,6,6",80.0
1.2,12,intensification,"5,5,5,3,3,3",88.0
1.2,12,accumulation_2,6x7,80.0
1.2,12,intensification_2,6x3,90.0
1.2,13,accumulation,"12,10,8,6",79.0
1.2,13,intensification,5x5,85.0
1.2,13,accumulation_2,"10,10,6,6,6",80.0
1.2,13,intensification_2,6x3,90.0
1.2,14,accumulation,4x7,80.0
1.2,14,intensification,6x3,90.0
1.2,14,accumulation_2,"8,7,6,5,4",80.0
1.2,14,intensification_2,8x2,94.0
1.2,15,accumulation,5x8,78.0
1.2,15,intensification,6x4,88.0
1.2,15,accumulation_2,"9,7,5,5,7,9",78.0
1.2,15,intensification_2,"5,5,3,3,1,1",92.0
1.2,16,accumulation,5x6,83.0
1.2,16,intensification,"5,3,3,2,2,1",92.0
1.2,16,accumulation_2,"5x(3/1/1/1)",85.0
1.2,16,intensification_2,"3,2,1,3,2,1",95.0
